Date,Open,High,Low,Close,Adj Close,Volume
2004-10-22,850.000000,875.000000,825.000000,875.000000,549.410400,2344000
2004-10-25,850.000000,875.000000,850.000000,875.000000,549.410400,1730500
2004-10-26,850.000000,850.000000,850.000000,850.000000,533.712891,2565000
2004-10-27,850.000000,850.000000,825.000000,850.000000,533.712891,205500
2004-10-28,850.000000,850.000000,825.000000,850.000000,533.712891,4061500
2004-10-29,850.000000,850.000000,825.000000,850.000000,533.712891,3516500
2004-11-01,850.000000,850.000000,825.000000,850.000000,533.712891,2029500
2004-11-02,825.000000,875.000000,825.000000,850.000000,533.712891,8229000
2004-11-03,850.000000,850.000000,825.000000,825.000000,518.015503,9644500
2004-11-04,825.000000,850.000000,800.000000,800.000000,502.318024,7654000
2004-11-05,800.000000,850.000000,800.000000,825.000000,518.015503,10513000
2004-11-08,825.000000,825.000000,800.000000,825.000000,518.015503,4013000
2004-11-09,825.000000,825.000000,800.000000,800.000000,502.318024,13469000
2004-11-10,800.000000,825.000000,800.000000,825.000000,518.015503,9016500
2004-11-11,825.000000,825.000000,800.000000,825.000000,518.015503,1523500
2004-11-12,825.000000,850.000000,800.000000,800.000000,502.318024,14284000
2004-11-15,null,null,null,null,null,null
2004-11-16,null,null,null,null,null,null
2004-11-17,null,null,null,null,null,null
2004-11-18,null,null,null,null,null,null
2004-11-19,null,null,null,null,null,null
2004-11-22,800.000000,825.000000,775.000000,800.000000,502.318024,14792500
2004-11-23,800.000000,825.000000,775.000000,800.000000,502.318024,12116500
2004-11-24,800.000000,825.000000,800.000000,800.000000,502.318024,13671500
2004-11-25,800.000000,825.000000,800.000000,825.000000,518.015503,13019500
2004-11-26,825.000000,850.000000,825.000000,850.000000,533.712891,20155000
2004-11-29,850.000000,850.000000,825.000000,825.000000,518.015503,9432000
2004-11-30,825.000000,850.000000,825.000000,850.000000,533.712891,16176000
2004-12-01,825.000000,825.000000,800.000000,825.000000,518.015503,5074000
2004-12-02,825.000000,850.000000,825.000000,850.000000,533.712891,17137000
2004-12-03,825.000000,850.000000,825.000000,850.000000,533.712891,3817000
2004-12-06,825.000000,850.000000,825.000000,850.000000,533.712891,1657000
2004-12-07,825.000000,850.000000,825.000000,825.000000,518.015503,2245500
2004-12-08,825.000000,850.000000,800.000000,825.000000,518.015503,6345000
2004-12-09,800.000000,825.000000,775.000000,800.000000,502.318024,8971500
2004-12-10,800.000000,800.000000,775.000000,800.000000,502.318024,1499000
2004-12-13,775.000000,800.000000,775.000000,800.000000,502.318024,1872000
2004-12-14,800.000000,825.000000,775.000000,800.000000,502.318024,6337000
2004-12-15,800.000000,800.000000,775.000000,800.000000,502.318024,4141000
